"","Animal","Estimator","Area","Period.1","Period.2","Period.3","Period.4","Period.5","Period.6","Period.7","Period.8","Period.9","Period.10","Period.11","Period.12","Period.13","Period.14","Period.15","Period.16","Period.17","Period.18","Period.19","Period.20","Period.21","Period.22","Period.23","Period.24","Period.25","Period.26","Year"
"87",37725,"BBMM","plan",0.390504585241487,9.04094032478031,3.18178228464936,7.54188888809681,2.50147185333015,8.46105613943231,6.01298777387564,6.80192974083784,3.33246772847927,0.601476336658448,1.95015522063905,4.65768846574962,2.15887946917209,2.94123757961747,0.963257116512247,2.13266307620303,3.15874966467505,1.80204069958768,4.18731535097184,3.28603873877689,5.12430278820745,9.45529215876941,8.02466214191506,6.90576036321111,2.17508657261966,2.84803669311273,2020
"88",37725,"BBMM","surf",0.448906549809267,10.1804766014504,3.54769082807404,8.36675441652955,2.77773273915693,9.41235240152248,6.70543604116962,7.56303711512741,3.70247576719805,0.673390433792755,2.17661730337873,5.18360920750395,2.39595851028343,3.27459073286321,1.08175384898353,2.3871445427042,3.51690539582579,1.99737803966141,4.66795709407039,3.66115044965118,5.73770803970838,10.6019331459592,8.9436645209619,7.7235187743419,2.43691469580182,3.17925146059777,2020
"89",37726,"AKDE","plan",35.4241466342016,23.0152016936735,12.730449425339,3.84062063075464,7.60775268060247,17.2704250955649,58.6907832748529,3.19619913899218,26.3359235982178,8.72727585123319,6.68851704065119,8.73515020019693,10.3514317079774,11.4696490514383,13.4943414050648,6.75947598804568,12.1870467982978,18.9545218128555,36.5897555742093,93.2813907587548,42.4106154857822,28.5070739835531,4.4360702919429,26.7679635222059,16.3292580036445,2.98254431946109,2020
"90",37726,"AKDE","surf",40.1836709637214,26.2672931091106,14.4722220297128,4.41500825709104,8.65380075627198,19.6234974965822,0.679183034230865,3.67745479552078,0.302949152111796,9.91526506426002,7.65708286940656,10.0035979370522,11.862701731778,13.1040873026847,15.3898033984106,7.71499878650199,13.8951080294251,21.5689397031267,41.5766660417091,106.063751717253,48.5619280132655,32.4397069402522,5.10119756586997,30.5572002735263,18.5692679769812,3.31098149015779,2020
"91",37726,"BBMM","plan",12.1766041710746,5.54743468878864,4.48357863595641,3.11736498408944,3.77297556802517,7.01359130667639,0.813702720955108,3.89557108778103,0.309369767550858,4.84406134484107,6.10237458411198,5.95442575400168,5.91858106840131,6.22216175881724,4.16563628002348,4.99309514714187,4.67155372338136,6.65271386882111,6.32520880982883,12.0396557519967,13.7746836139897,7.2545853351712,3.4443729511038,10.7845658588525,7.11717296757106,3.21833042718294,2020
"92",37726,"BBMM","surf",13.9861117481209,6.36936579453782,5.17891861956042,3.59453181049857,4.30705057492504,8.08238543748907,0.943272409224831,4.51927859660226,0.354385981784518,5.59231893810963,7.01702513807214,6.84941643881732,6.79041735081678,7.14967927138823,4.79032242163132,5.73741819775989,5.38158187027358,7.63301434276379,7.2523718615914,13.9758988816464,15.8595135738239,8.38712722660171,3.96847828752844,12.3356160098961,8.07460829226415,3.59533356862826,2020
"93",37727,"AKDE","plan",1.62553760343178,2.74398182537657,14.5070104531379,3.24338083143069,12.9696083051976,5.81801581890868,13.9349560761078,8.52067276810099,18.4966539491956,4.4633599901436,16.1273411454357,33.5203006337299,2.69700176819429,3.35942958237813,15.0470547439244,14.473103483657,10.3616222233903,15.5069055997525,14.2499121996541,11.5182474018948,10.3462803378863,19.6176788178083,3.96699812806423,12.1379644680485,NA,NA,2020
"94",37727,"AKDE","surf",1.8200227838703,3.05181856628017,16.1304603492155,3.65194567973671,14.430695222809,6.50581690640628,15.4455347631282,9.43061755215335,20.5395279735082,4.97147428659473,17.9119628978053,37.2683730550845,3.07477413627082,3.81966758201547,16.7138700195905,16.2107308646024,11.6216063767127,17.3724693017726,15.7511263265006,12.7052271880517,11.517734952686,21.8361703706252,4.35480735944906,13.5374729551073,NA,NA,2020
"95",37727,"BBMM","plan",1.30006514058093,3.19052459007025,6.07260903909583,1.9532658806543,7.57761712717943,5.38289552932187,8.08101729034867,4.15108467413398,2.53435027590616,2.58614227899737,6.98108475771985,6.60837231236119,2.34230495405244,2.83201544726708,6.99999741777472,3.82551075961707,5.74723892153304,4.64227411397993,3.11207154290635,5.36122380691914,4.57874622979509,9.53305772703491,3.53717366651883,5.99559035506526,NA,NA,2020
"96",37727,"BBMM","surf",1.45474412899924,3.55062316482241,6.7788651105258,2.23747708359803,8.4939963107415,6.01340826346632,8.99538392285817,4.59950092017652,2.86738894000102,2.899206434932,7.78706087373578,7.35908577505545,2.68702391001301,3.22796832947783,7.90037783666682,4.35445459202581,6.52293472175605,5.28004111064438,3.45380850931457,5.90629720946228,5.13097049028358,10.7125315214599,3.88041977064451,6.75941300624659,NA,NA,2020
"97",45469,"AKDE","plan",7.86852768678133,67.8656703016979,2.82075803596022,2.34926311047398,1.80251896101902,3.40045825915006,12.1629655529084,2.71570273362725,3.55114003063667,14.330317904528,5.08913974724658,3.99837042199712,27.8324540494577,37.5443094219016,5.78626213228743,1.7597684637878,11.0399588917638,1.92996059672613,1.75744690816958,1.26401280111101,1.21141756999854,8.52221756978204,4.82793922805342,1.80422677576248,7.39703337970552,14.9760647802071,2021
"98",45469,"AKDE","surf",8.67863068674724,0.718713469045784,3.06405397348197,2.56581653494958,1.95367064804441,3.70151663680551,13.4634595350787,3.02757813272215,4.0048545468979,16.0145214193203,5.73047503921828,4.49766981891566,31.0880639921867,42.0071995687656,6.42707171472103,1.96857303340995,12.2496208391665,2.09682088870634,1.89283433069524,1.35847609392045,1.3057404835504,9.46055881587975,5.28908176554753,1.93661164859211,8.12946566148033,16.5998713965957,2021
"99",45469,"BBMM","plan",2.28581044535675,0.624356728315582,3.75876447184072,1.6446496312077,3.24035561006273,7.19908805608321,7.8672183938937,3.70051278761636,3.21563549314306,11.4149835289064,3.84916045550996,3.56836896906156,7.28310916123188,5.79728608715289,4.12241706305631,0.728980159293943,2.56807054878834,2.64618116240879,1.42597806107127,2.42053803934785,1.1937870500934,1.577624753809,2.6854341000559,1.89736411276209,2.84019286820681,3.06988142225354,2021
"100",45469,"BBMM","surf",2.47690172631233,0.661521532172335,4.12505390534301,1.80261320300336,3.55049371932956,7.92460749501683,8.70568791303051,4.13694557424368,3.6273647008605,12.7353881822844,4.33833477647811,4.01982096290045,8.07931713212886,6.41128769574607,4.55459130701012,0.821113616845635,2.83736991664518,2.91022788396358,1.52819404362613,2.65522290698765,1.29577405059387,1.70693337602726,2.91555402569983,2.04414703017968,3.09822621140887,3.3411084627387,2021
"101",45470,"AKDE","plan",108.337168626733,23.7442991210105,14.3650513544752,7.71928948596941,7.7967433376291,49.8482885749105,18.7477129359308,26.1597335584817,9.0285233899554,19.2073043458177,2.85289478844973,26.0412120360484,20.6906354839743,2.80726669620339,10.1748008129103,9.71239137571964,18.1967636450654,6.16213019428589,38.6083743424087,35.3645768030283,22.4706669946778,62.559506467968,14.3494256630325,25.1703602889935,11.6031989237368,32.7550663311139,2021
"102",45470,"AKDE","surf",120.138445204041,26.5196040894464,16.1028180363283,8.4846057546687,8.51097774873285,55.3955485868209,20.6643643351689,28.8021473764499,9.88219703868342,21.1251755687718,3.15288254836914,28.750679359673,22.7627271165665,3.10861507272937,11.1478085481666,10.6631097100657,20.0127152331558,6.79666490427802,42.7698750531671,39.0598474250901,24.6582383360986,69.211750637763,15.7546705522262,27.7310761954368,12.764530677255,36.3346074165322,2021
"103",45470,"BBMM","plan",7.77085375364073,4.25595826394552,8.62421099796988,4.31873721095094,6.75716960956413,6.29954133589601,5.67854161066542,6.5612956643363,4.73888747349657,3.76534506620669,2.97233529155292,5.1291640726767,4.58564449579208,1.75068994136707,4.84744105791916,3.21883498335458,3.14244093328555,3.96233588984421,11.9139001313958,10.2738960434447,6.41526786057403,8.45221757687211,5.00367464773074,5.70790247188963,4.33875515894562,7.05131994620085,2021
"104",45470,"BBMM","surf",8.59943664576149,4.79326496750905,9.70009457083344,4.76363098396903,7.38938549219367,7.08606215206412,6.30436505907068,7.22568268462474,5.15310306912561,4.09277291732287,3.29477796332399,5.65127902514193,5.00459766767367,1.94430334270318,5.2817205712286,3.54971571868933,3.46208797319053,4.39413282771851,13.2229186757353,11.3364241790632,7.03550430504913,9.28592456671597,5.4619378922072,6.24769838799519,4.74652911718837,7.85974087757744,2021
"105",45492,"AKDE","plan",6.8785386188912,35.9683687991298,50.5980622909039,13.5870407476626,10.4711380241737,13.522182235646,10.98999344169,11.3242632640061,5.16897115530444,13.0047693588471,56.5436090783721,42.6618048670583,74.0099839937892,3.97663460127162,2.2039729947205,3.24568087865024,42.3744896627238,2.44190447582822,12.6612221063182,14.7734317524468,18.4782020034403,9.99622851833518,3.3416146263755,16.6046720516069,5.75804222319417,9.8998396655796,2021
"106",45492,"AKDE","surf",7.62757584632931,39.9890328745219,56.352917884103,15.0990136914688,11.7540594415864,15.08583915474,12.2364728475586,12.537374584868,5.67020905879218,14.3262112074841,62.7595925199718,47.3554188496486,82.3078527333119,4.41772586560586,2.4420233763509,3.58514954703018,47.0668826465692,2.75985438798295,14.075155243867,16.4177376111024,20.436654280436,11.0988885949644,3.68307416389354,18.3545604598987,6.38346319158618,11.0209303352041,2021
"107",45492,"BBMM","plan",4.50229545241007,9.63727814326176,7.66679939427368,3.53830739129119,2.56025950535515,5.21485468678341,2.95798910515951,2.81070655333175,1.62646517493981,3.54978794366601,9.77684743674022,5.71260262618422,3.51919650128149,2.45816480789912,1.77202962736584,2.63718141159707,5.50306954591186,1.15978268362283,6.0246030031628,5.75519362788814,8.59668504910532,10.2928857524212,2.0333039845518,8.1507395283601,3.31753253839587,4.10983052479578,2021
"108",45492,"BBMM","surf",4.98035474390873,10.6992447646869,8.49234493143962,3.95027155354215,2.87479047471921,5.83363201104447,3.33421504824242,3.14884860086958,1.79958910146318,3.88090067651752,10.8273138840911,6.3547399443079,3.91091388050551,2.74159428324088,1.96152934648854,2.92058008312798,6.09680754760144,1.31729109277603,6.67112998528883,6.39234258547943,9.50713592821855,11.4281292435229,2.25789992146449,8.98967362317481,3.68541337785207,4.56692226673915,2021
"109",45493,"AKDE","plan",30.2413348985435,21.0209609403604,7.97523403857488,9.13697809159381,9.82965271144005,9.15705277318071,7.95338430574307,5.38889260221464,2.89292179133579,10.9386459428099,6.84897418611058,3.95846437009792,18.0263537649973,1.80350844015224,12.2576161072693,40.8044725844551,1.82877507359904,14.3534184016052,23.8922160040776,11.2840767312698,18.5129035925253,5.36668733349397,6.82467290272777,7.24952183786642,13.1965434522602,15.3400127302042,2021
"110",45493,"AKDE","surf",33.893230160966,23.3351324231563,8.81496048076989,10.0795948835718,10.7220764906331,9.98906112032256,8.50426767254633,5.89023100268348,3.14135642370935,11.8551935015631,7.39040160410528,4.27766870070979,19.5769709271781,1.92918543977471,13.2945302033122,44.8985622260895,2.07239372427267,15.9884145446913,26.7605572485217,12.4747517146107,20.0817339097335,5.77073014357462,7.30265164449702,7.80193137755772,14.0106696429875,16.3681497540716,2021
"111",45493,"BBMM","plan",15.0730821297436,12.078818491931,7.24594428009548,9.04158798873386,6.79344636228333,7.30950250302442,7.68921878958932,3.91021838968433,3.91062562584812,8.60585040811555,2.97991663839848,1.42714284950707,9.23850817486944,2.18216528931094,7.84535037919814,8.24302357189786,1.8329439337911,10.6379219377546,8.17316655329617,9.71722374503185,12.0312532611748,8.13568773259102,10.3188315368237,7.45650818805884,9.73166488777405,14.1754055979031,2021
"112",45493,"BBMM","surf",16.9403768162839,13.3519124832763,8.03540345948873,10.0305001002751,7.35907282640578,7.93301446156226,8.30858663909801,4.29138024367227,4.26754522617067,9.35657190496871,3.22886310971733,1.52958838953918,10.0000283316952,2.3496179224789,8.54320580015492,9.0931052037673,2.08546185395216,11.8650453231038,9.18728181586224,10.751981106331,13.1053858968079,8.73626548137011,11.0986054482839,8.05258087313584,10.3616278676625,15.1876503268215,2021
"113",45494,"AKDE","plan",23.7530561046167,21.4140674964562,4.24899451152298,16.3911721963278,41.5568605910438,8.09994732094001,6.3747870776974,10.1079513505121,2.29821135703384,9.03783425279229,2.65700214069681,8.10299213231773,13.9805116352545,5.79017390548862,11.3579068379833,33.4680418790247,6.56894791337765,5.39217049295251,30.5571279500621,1.61870053459496,3.98018368304318,4.45014273273296,6.02135308472628,5.62767856221282,21.3047892250522,13.419389973022,2021
"114",45494,"AKDE","surf",26.7289888424173,23.8672434443012,4.69383202534184,18.1488546745055,45.2018843598146,8.79490699054646,6.8520126156785,10.8677571223186,2.47985783324552,9.74325858126389,2.82441865569022,8.73801228583266,15.05998029649,6.27843621146555,12.2515700931184,37.1272962801008,7.46106445036939,6.11063120920147,34.0776475877948,1.8190005031445,4.38505927073153,4.77316251405535,6.50758223421376,5.99753746361083,22.7723465812874,14.3346070726081,2021
"115",45494,"BBMM","plan",8.48493371844182,5.11339511912858,5.03002249660271,13.2445427178032,6.14974586965744,7.42160024623841,6.43508870630014,5.26609834651566,2.18539405627982,4.96586026453777,1.48745170478024,4.70552513255113,5.03175452989758,4.12666165798378,7.34879757363759,16.6188494608313,3.18470022378745,3.04378514100067,12.5812150723068,8.439808534172,7.17278425999252,8.34840669292685,8.65867139584017,7.89703135863318,10.9709431207044,8.60046522272061,2021
"116",45494,"BBMM","surf",9.50782922236174,5.66743191354628,5.56970819630248,14.621988706782,6.69597055090801,8.09187400705452,6.94518557762479,5.73613566462989,2.36079011308052,5.31436898863403,1.57545725113894,5.07540874932064,5.46026679399632,4.48845852796815,8.02385602333688,18.6825250251466,3.62604335417333,3.43890674984,14.2169719613914,9.45216802433766,7.85366309106336,8.95284255146935,9.32168103855813,8.40578697165122,11.655024727545,9.19222897336382,2021
"117",45496,"AKDE","plan",33.8070534233493,17.8941615722336,4.49447252832678,12.4153146715337,7.57582323187046,6.58219944263464,7.3216600889792,6.38360152506207,1.63539077350814,9.03803987565223,6.43140167131263,9.86841511935077,11.4507254164288,6.60416470243233,35.7605104977397,21.8567629335931,16.2071480449414,4.69627647719263,10.2340756891268,24.254952760999,14.2617385978794,14.9549292549091,10.3851961076673,5.04269624609543,6.98609876041819,15.535669829885,2021
"118",45496,"AKDE","surf",37.8840437165533,19.7812655111236,4.98569876144435,13.7824306743999,8.26008951113493,7.16320225964846,7.96654169448936,6.99597947817689,1.74229654650737,9.86609448001281,6.95589904175584,10.8317376892162,12.5548091861479,7.1749793936798,40.0754362928929,24.5255121601486,18.0513928700144,5.24751803476045,11.4803905646685,27.0474086910649,15.6900748107557,16.0132771354286,11.1164174499151,5.37307065764009,7.44108178506083,16.6108206051872,2021
